S;MuR;SigmaR;MuD;SigmaD;MuA;SigmaA;RhoA;MuB;SigmaB;Intra;SelfReg;scaling;DistB;ParsID;Stable;SAD;SD;Real;Imaginary;MeanB
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;FALSE;Carrying Capacities;0,010000000000000;-0,98923985578090068;3,42409759040375e-02;-0,00157910829431870
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;FALSE;Carrying Capacities;0,010000000000000;-0,98923985578090068;-3,42409759040375e-02;-0,00157910829431870
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;FALSE;Carrying Capacities;0,010000000000000;-0,98831003894142899;2,88732332020050e-03;-0,00157910829431870
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;FALSE;Carrying Capacities;0,010000000000000;-0,98831003894142899;-2,88732332020050e-03;-0,00157910829431870
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;FALSE;Carrying Capacities;0,010000000000000;-0,98208284596651607;1,59179297784541e-02;-0,00157910829431870
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;FALSE;Carrying Capacities;0,010000000000000;-0,98208284596651607;-1,59179297784541e-02;-0,00157910829431870
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;FALSE;Carrying Capacities;0,010000000000000;0,16991030338142665;0,00000000000000e+00;-0,00157910829431870
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-1,66358879385441050;0,00000000000000e+00;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-1,50611666819996470;0,00000000000000e+00;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-1,41496971730321719;0,00000000000000e+00;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-1,38647496771204182;0,00000000000000e+00;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-1,35955172553486592;0,00000000000000e+00;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-1,32646483785573377;3,62014465421860e-03;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-1,32646483785573377;-3,62014465421860e-03;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-1,28560955229780927;2,81274125085007e-02;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-1,28560955229780927;-2,81274125085007e-02;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-1,26304582600158311;5,61356546954304e-03;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-1,26304582600158311;-5,61356546954304e-03;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-1,23084652043464882;2,99363219491520e-02;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-1,23084652043464882;-2,99363219491520e-02;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-1,21523366501348318;0,00000000000000e+00;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-1,18661821960847047;0,00000000000000e+00;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-1,17541560413270219;1,70856069637090e-02;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-1,17541560413270219;-1,70856069637090e-02;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-1,13854552225914807;1,39209749492907e-02;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-1,13854552225914807;-1,39209749492907e-02;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-1,13164371637917904;0,00000000000000e+00;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-1,06951124387314400;0,00000000000000e+00;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-1,05681975436064524;0,00000000000000e+00;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-1,03737830719948776;0,00000000000000e+00;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-0,99574643738758983;0,00000000000000e+00;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-0,98584600177781911;1,05348771189833e-02;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-0,98584600177781911;-1,05348771189833e-02;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-0,95621610909652055;0,00000000000000e+00;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-0,92028326704928953;0,00000000000000e+00;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-0,88232631252532623;0,00000000000000e+00;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-0,81300735249047773;0,00000000000000e+00;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-0,72235639945248609;0,00000000000000e+00;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-0,70372627270154287;0,00000000000000e+00;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-0,69105421206675643;0,00000000000000e+00;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-0,66032243509724442;0,00000000000000e+00;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-0,63693181000091603;0,00000000000000e+00;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-0,45740870195596683;0,00000000000000e+00;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-0,32318449634499302;0,00000000000000e+00;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-0,10718390303496027;2,81973153991952e-01;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-0,10718390303496027;-2,81973153991952e-01;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,342222222222222;-0,18361387920318628;0,00000000000000e+00;-0,00285733034782131
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-1,97952752054615022;0,00000000000000e+00;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-1,92489853926929633;0,00000000000000e+00;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-1,47505303842139224;0,00000000000000e+00;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-1,47221103408729403;0,00000000000000e+00;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-1,45162909474462176;0,00000000000000e+00;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-1,33321252007954749;0,00000000000000e+00;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-1,31979039133371900;5,87183191117692e-03;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-1,31979039133371900;-5,87183191117692e-03;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-1,28683979037665708;1,18119063928303e-02;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-1,28683979037665708;-1,18119063928303e-02;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-1,26035622297741079;1,00942723282440e-02;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-1,26035622297741079;-1,00942723282440e-02;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-1,23497574079387906;2,31123016672946e-02;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-1,23497574079387906;-2,31123016672946e-02;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-1,21465297552219909;0,00000000000000e+00;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-1,18684246813606520;0,00000000000000e+00;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-1,16305202413376518;1,31061820384838e-02;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-1,16305202413376518;-1,31061820384838e-02;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-1,15503744482980597;0,00000000000000e+00;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-1,09961934974611397;1,37459758446147e-02;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-1,09961934974611397;-1,37459758446147e-02;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-1,05110425649008610;0,00000000000000e+00;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-1,02798311527629882;0,00000000000000e+00;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-1,00047582736879126;0,00000000000000e+00;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-0,99721790294875023;0,00000000000000e+00;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-0,96007057701806808;0,00000000000000e+00;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-0,92497208326412883;0,00000000000000e+00;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-0,88919720716559936;0,00000000000000e+00;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-0,74531218543037525;0,00000000000000e+00;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-0,73473244609305277;0,00000000000000e+00;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-0,70297960228774836;0,00000000000000e+00;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-0,61171672246067554;0,00000000000000e+00;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-0,58385223927939189;0,00000000000000e+00;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-0,47433589262036902;0,00000000000000e+00;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-0,46402028614493968;0,00000000000000e+00;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-0,42444135294521329;0,00000000000000e+00;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-0,11242317810955080;3,74776219779219e-01;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-0,11242317810955080;-3,74776219779219e-01;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-0,20714737629063232;0,00000000000000e+00;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;0,674444444444445;-0,05326289633732605;0,00000000000000e+00;-0,01533340686362974
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-3,09303177271845042;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-2,87670966645887338;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-2,66151649639711296;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-2,54404327790988827;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-2,28501515266979194;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-1,75243119153810967;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-1,60867541556323745;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-1,59463863584624477;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-1,55605834020489198;2,12842855399618e-02;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-1,55605834020489198;-2,12842855399618e-02;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-1,52524594130453850;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-1,48006223225632461;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-1,43736753143144091;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-1,33516084706400773;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-1,30003227718316849;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-1,27288856849506815;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-1,20216312316215324;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-1,07183349135893691;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-0,97044899387057504;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-0,37276375946729567;8,80263438418825e-01;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-0,37276375946729567;-8,80263438418825e-01;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-0,94846739303933880;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-0,88903869368048594;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-0,84169638927450785;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-0,70348950554499123;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-0,60547329269190597;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-0,56477643223750351;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-0,48107747913690879;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-0,36201380873335365;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-0,26048650803380680;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-0,19981042251726558;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-0,10728789511793092;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-0,02712158305402215;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-0,02147217547579999;3,67325900998060e-03;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-0,02147217547579999;-3,67325900998060e-03;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-0,02136815443446119;5,62875863426491e-04;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-0,02136815443446119;-5,62875863426491e-04;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-0,01842188330413620;2,80481019785571e-03;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-0,01842188330413620;-2,80481019785571e-03;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,006666666666667;-0,01782735593690201;0,00000000000000e+00;-0,78774766083124603
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,338888888888889;-3,55063172296802332;0,00000000000000e+00;-1,15442629136822661
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,338888888888889;-2,79471011247337042;0,00000000000000e+00;-1,15442629136822661
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,338888888888889;-2,66444504364013524;0,00000000000000e+00;-1,15442629136822661
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,338888888888889;-2,60617968113610221;0,00000000000000e+00;-1,15442629136822661
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,338888888888889;-2,51653003712918588;0,00000000000000e+00;-1,15442629136822661
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,338888888888889;-2,28556406028938053;0,00000000000000e+00;-1,15442629136822661
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,338888888888889;-2,02208775799154772;0,00000000000000e+00;-1,15442629136822661
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,338888888888889;-1,88614867466304648;0,00000000000000e+00;-1,15442629136822661
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,338888888888889;-1,80456183569413731;0,00000000000000e+00;-1,15442629136822661
40;1;0;1;0;0,03;0;0;0;0;None;Quadratic;FALSE;Normal;0,73954568477347493;TRUE;Carrying Capacities;1,338888888888889;-1,68204072071720079;0,00000000000000e+00;-1,15442629136822661
