Abd;Equilibrium;Stability;TargetAbd;SpID;MuA;SigmaA
7,33383836992386e-01;TRUE;TRUE;FALSE;1;0,831162324649299;0,5
3,34617073905506e-01;TRUE;TRUE;FALSE;2;0,831162324649299;0,5
5,85730554400980e-01;TRUE;TRUE;FALSE;3;0,831162324649299;0,5
7,31913045287849e-01;TRUE;TRUE;FALSE;1;0,833667334669339;0,5
3,31684008816876e-01;TRUE;TRUE;FALSE;2;0,833667334669339;0,5
5,83706087405292e-01;TRUE;TRUE;FALSE;3;0,833667334669339;0,5
7,30454159502185e-01;TRUE;TRUE;FALSE;1;0,836172344689379;0,5
3,28771557819818e-01;TRUE;TRUE;FALSE;2;0,836172344689379;0,5
5,81694045350422e-01;TRUE;TRUE;FALSE;3;0,836172344689379;0,5
7,29007130846446e-01;TRUE;TRUE;FALSE;1;0,838677354709419;0,5
3,25879309369300e-01;TRUE;TRUE;FALSE;2;0,838677354709419;0,5
5,79694191107305e-01;TRUE;TRUE;FALSE;3;0,838677354709419;0,5
7,27571912819698e-01;TRUE;TRUE;FALSE;1;0,841182364729459;0,5
3,23006857155557e-01;TRUE;TRUE;FALSE;2;0,841182364729459;0,5
5,77706289727607e-01;TRUE;TRUE;FALSE;3;0,841182364729459;0,5
7,26148461233661e-01;TRUE;TRUE;FALSE;1;0,843687374749499;0,5
3,20153799851937e-01;TRUE;TRUE;FALSE;2;0,843687374749499;0,5
5,75730108297180e-01;TRUE;TRUE;FALSE;3;0,843687374749499;0,5
7,24736734239986e-01;TRUE;TRUE;FALSE;1;0,846192384769539;0,5
3,17319740864623e-01;TRUE;TRUE;FALSE;2;0,846192384769539;0,5
5,73765415789474e-01;TRUE;TRUE;FALSE;3;0,846192384769539;0,5
7,23336692360306e-01;TRUE;TRUE;FALSE;1;0,848697394789579;0,5
3,14504288083765e-01;TRUE;TRUE;FALSE;2;0,848697394789579;0,5
5,71811982918607e-01;TRUE;TRUE;FALSE;3;0,848697394789579;0,5
7,21948298519175e-01;TRUE;TRUE;FALSE;1;0,851202404809619;0,5
3,11707053635588e-01;TRUE;TRUE;FALSE;2;0,851202404809619;0,5
5,69869581991830e-01;TRUE;TRUE;FALSE;3;0,851202404809619;0,5
7,20571518080041e-01;TRUE;TRUE;FALSE;1;0,853707414829659;0,5
3,08927653635022e-01;TRUE;TRUE;FALSE;2;0,853707414829659;0,5
5,67937986761065e-01;TRUE;TRUE;FALSE;3;0,853707414829659;0,5
7,19206318884424e-01;TRUE;TRUE;FALSE;1;0,856212424849699;0,5
3,06165707938382e-01;TRUE;TRUE;FALSE;2;0,856212424849699;0,5
5,66016972273240e-01;TRUE;TRUE;FALSE;3;0,856212424849699;0,5
7,17852671294444e-01;TRUE;TRUE;FALSE;1;0,858717434869740;0,5
3,03420839895600e-01;TRUE;TRUE;FALSE;2;0,858717434869740;0,5
5,64106314719055e-01;TRUE;TRUE;FALSE;3;0,858717434869740;0,5
7,16510548238899e-01;TRUE;TRUE;FALSE;1;0,861222444889780;0,5
3,00692676101545e-01;TRUE;TRUE;FALSE;2;0,861222444889780;0,5
5,62205791279890e-01;TRUE;TRUE;FALSE;3;0,861222444889780;0,5
7,15179925263074e-01;TRUE;TRUE;FALSE;1;0,863727454909820;0,5
2,97980846145870e-01;TRUE;TRUE;FALSE;2;0,863727454909820;0,5
5,60315179972470e-01;TRUE;TRUE;FALSE;3;0,863727454909820;0,5
7,13860780582511e-01;TRUE;TRUE;FALSE;1;0,866232464929860;0,5
2,95284982360868e-01;TRUE;TRUE;FALSE;2;0,866232464929860;0,5
5,58434259490926e-01;TRUE;TRUE;FALSE;3;0,866232464929860;0,5
7,12553095140957e-01;TRUE;TRUE;FALSE;1;0,868737474949900;0,5
2,92604719566773e-01;TRUE;TRUE;FALSE;2;0,868737474949900;0,5
5,56562809045870e-01;TRUE;TRUE;FALSE;3;0,868737474949900;0,5
7,11256852672741e-01;TRUE;TRUE;FALSE;1;0,871242484969940;0,5
2,89939694813893e-01;TRUE;TRUE;FALSE;2;0,871242484969940;0,5
5,54700608200063e-01;TRUE;TRUE;FALSE;3;0,871242484969940;0,5
7,09972039769866e-01;TRUE;TRUE;FALSE;1;0,873747494989980;0,5
2,87289547120974e-01;TRUE;TRUE;FALSE;2;0,873747494989980;0,5
5,52847436700242e-01;TRUE;TRUE;FALSE;3;0,873747494989980;0,5
7,08698645954092e-01;TRUE;TRUE;FALSE;1;0,876252505010020;0,5
2,84653917209109e-01;TRUE;TRUE;FALSE;2;0,876252505010020;0,5
5,51003074304636e-01;TRUE;TRUE;FALSE;3;0,876252505010020;0,5
7,07436663754335e-01;TRUE;TRUE;FALSE;1;0,878757515030060;0,5
2,82032447230511e-01;TRUE;TRUE;FALSE;2;0,878757515030060;0,5
5,49167300605680e-01;TRUE;TRUE;FALSE;3;0,878757515030060;0,5
7,06186088789745e-01;TRUE;TRUE;FALSE;1;0,881262525050100;0,5
2,79424780491391e-01;TRUE;TRUE;FALSE;2;0,881262525050100;0,5
5,47339894847395e-01;TRUE;TRUE;FALSE;3;0,881262525050100;0,5
7,04946919858816e-01;TRUE;TRUE;FALSE;1;0,883767535070140;0,5
2,76830561168164e-01;TRUE;TRUE;FALSE;2;0,883767535070140;0,5
5,45520635736869e-01;TRUE;TRUE;FALSE;3;0,883767535070140;0,5
7,03719159034955e-01;TRUE;TRUE;FALSE;1;0,886272545090180;0,5
2,74249434016109e-01;TRUE;TRUE;FALSE;2;0,886272545090180;0,5
5,43709301249218e-01;TRUE;TRUE;FALSE;3;0,886272545090180;0,5
7,02502811768959e-01;TRUE;TRUE;FALSE;1;0,888777555110220;0,5
2,71681044069605e-01;TRUE;TRUE;FALSE;2;0,888777555110220;0,5
5,41905668425379e-01;TRUE;TRUE;FALSE;3;0,888777555110220;0,5
7,01297886998880e-01;TRUE;TRUE;FALSE;1;0,891282565130260;0,5
2,69125036332936e-01;TRUE;TRUE;FALSE;2;0,891282565130260;0,5
5,40109513162034e-01;TRUE;TRUE;FALSE;3;0,891282565130260;0,5
7,00104397267813e-01;TRUE;TRUE;FALSE;1;0,893787575150301;0,5
2,66581055460634e-01;TRUE;TRUE;FALSE;2;0,893787575150301;0,5
5,38320609992873e-01;TRUE;TRUE;FALSE;3;0,893787575150301;0,5
6,98922358850196e-01;TRUE;TRUE;FALSE;1;0,896292585170341;0,5
2,64048745426211e-01;TRUE;TRUE;FALSE;2;0,896292585170341;0,5
5,36538731860400e-01;TRUE;TRUE;FALSE;3;0,896292585170341;0,5
6,97751791887250e-01;TRUE;TRUE;FALSE;1;0,898797595190381;0,5
2,61527749178049e-01;TRUE;TRUE;FALSE;2;0,898797595190381;0,5
5,34763649877349e-01;TRUE;TRUE;FALSE;3;0,898797595190381;0,5
6,96592720532259e-01;TRUE;TRUE;FALSE;1;0,901302605210421;0,5
2,59017708281125e-01;TRUE;TRUE;FALSE;2;0,901302605210421;0,5
5,32995133076758e-01;TRUE;TRUE;FALSE;3;0,901302605210421;0,5
6,95445173106449e-01;TRUE;TRUE;FALSE;1;0,903807615230461;0,5
2,56518262543106e-01;TRUE;TRUE;FALSE;2;0,903807615230461;0,5
5,31232948149611e-01;TRUE;TRUE;FALSE;3;0,903807615230461;0,5
6,94309182266319e-01;TRUE;TRUE;FALSE;1;0,906312625250501;0,5
2,54029049623232e-01;TRUE;TRUE;FALSE;2;0,906312625250501;0,5
5,29476859168902e-01;TRUE;TRUE;FALSE;3;0,906312625250501;0,5
6,93184785183314e-01;TRUE;TRUE;FALSE;1;0,908817635270541;0,5
2,51549704622275e-01;TRUE;TRUE;FALSE;2;0,908817635270541;0,5
5,27726627298831e-01;TRUE;TRUE;FALSE;3;0,908817635270541;0,5
6,92072023736881e-01;TRUE;TRUE;FALSE;1;0,911322645290581;0,5
2,49079859651665e-01;TRUE;TRUE;FALSE;2;0,911322645290581;0,5
5,25982010487753e-01;TRUE;TRUE;FALSE;3;0,911322645290581;0,5
6,90970944722009e-01;TRUE;TRUE;FALSE;1;0,913827655310621;0,5
2,46619143379731e-01;TRUE;TRUE;FALSE;2;0,913827655310621;0,5
5,24242763143327e-01;TRUE;TRUE;FALSE;3;0,913827655310621;0,5
6,89881600072469e-01;TRUE;TRUE;FALSE;1;0,916332665330661;0,5
2,44167180552759e-01;TRUE;TRUE;FALSE;2;0,916332665330661;0,5
5,22508635788204e-01;TRUE;TRUE;FALSE;3;0,916332665330661;0,5
6,88804047101136e-01;TRUE;TRUE;FALSE;1;0,918837675350701;0,5
2,41723591488382e-01;TRUE;TRUE;FALSE;2;0,918837675350701;0,5
5,20779374694375e-01;TRUE;TRUE;FALSE;3;0,918837675350701;0,5
6,87738348758865e-01;TRUE;TRUE;FALSE;1;0,921342685370741;0,5
2,39287991538533e-01;TRUE;TRUE;FALSE;2;0,921342685370741;0,5
5,19054721494149e-01;TRUE;TRUE;FALSE;3;0,921342685370741;0,5
6,86684573913605e-01;TRUE;TRUE;FALSE;1;0,923847695390781;0,5
2,36859990518902e-01;TRUE;TRUE;FALSE;2;0,923847695390781;0,5
5,17334412765487e-01;TRUE;TRUE;FALSE;3;0,923847695390781;0,5
6,85642797651571e-01;TRUE;TRUE;FALSE;1;0,926352705410822;0,5
2,34439192101521e-01;TRUE;TRUE;FALSE;2;0,926352705410822;0,5
5,15618179589182e-01;TRUE;TRUE;FALSE;3;0,926352705410822;0,5
6,84613101602538e-01;TRUE;TRUE;FALSE;1;0,928857715430862;0,5
2,32025193166733e-01;TRUE;TRUE;FALSE;2;0,928857715430862;0,5
5,13905747075108e-01;TRUE;TRUE;FALSE;3;0,928857715430862;0,5
6,83595574291522e-01;TRUE;TRUE;FALSE;1;0,931362725450902;0,5
2,29617583110367e-01;TRUE;TRUE;FALSE;2;0,931362725450902;0,5
5,12196833854432e-01;TRUE;TRUE;FALSE;3;0,931362725450902;0,5
6,82590311519395e-01;TRUE;TRUE;FALSE;1;0,933867735470942;0,5
2,27215943101477e-01;TRUE;TRUE;FALSE;2;0,933867735470942;0,5
5,10491151534346e-01;TRUE;TRUE;FALSE;3;0,933867735470942;0,5
6,81597416775264e-01;TRUE;TRUE;FALSE;1;0,936372745490982;0,5
2,24819845285463e-01;TRUE;TRUE;FALSE;2;0,936372745490982;0,5
5,08788404111470e-01;TRUE;TRUE;FALSE;3;0,936372745490982;0,5
6,80617001683792e-01;TRUE;TRUE;FALSE;1;0,938877755511022;0,5
2,22428851926773e-01;TRUE;TRUE;FALSE;2;0,938877755511022;0,5
5,07088287339604e-01;TRUE;TRUE;FALSE;3;0,938877755511022;0,5
6,79649186491012e-01;TRUE;TRUE;FALSE;1;0,941382765531062;0,5
2,20042514484685e-01;TRUE;TRUE;FALSE;2;0,941382765531062;0,5
5,05390488047018e-01;TRUE;TRUE;FALSE;3;0,941382765531062;0,5
6,78694100592635e-01;TRUE;TRUE;FALSE;1;0,943887775551102;0,5
2,17660372614864e-01;TRUE;TRUE;FALSE;2;0,943887775551102;0,5
5,03694683397843e-01;TRUE;TRUE;FALSE;3;0,943887775551102;0,5
6,77751883109354e-01;TRUE;TRUE;FALSE;1;0,946392785571142;0,5
2,15281953088476e-01;TRUE;TRUE;FALSE;2;0,946392785571142;0,5
5,02000540091446e-01;TRUE;TRUE;FALSE;3;0,946392785571142;0,5
6,76822683514210e-01;TRUE;TRUE;FALSE;1;0,948897795591182;0,5
2,12906768619562e-01;TRUE;TRUE;FALSE;2;0,948897795591182;0,5
5,00307713492921e-01;TRUE;TRUE;FALSE;3;0,948897795591182;0,5
6,75906662317778e-01;TRUE;TRUE;FALSE;1;0,951402805611222;0,5
2,10534316590185e-01;TRUE;TRUE;FALSE;2;0,951402805611222;0,5
4,98615846686867e-01;TRUE;TRUE;FALSE;3;0,951402805611222;0,5
6,75003991817656e-01;TRUE;TRUE;FALSE;1;0,953907815631262;0,5
2,08164077661432e-01;TRUE;TRUE;FALSE;2;0,953907815631262;0,5
4,96924569445640e-01;TRUE;TRUE;FALSE;3;0,953907815631262;0,5
6,74114856919678e-01;TRUE;TRUE;FALSE;1;0,956412825651303;0,5
2,05795514256727e-01;TRUE;TRUE;FALSE;2;0,956412825651303;0,5
4,95233497101996e-01;TRUE;TRUE;FALSE;3;0,956412825651303;0,5
6,73239456039243e-01;TRUE;TRUE;FALSE;1;0,958917835671343;0,5
2,03428068902018e-01;TRUE;TRUE;FALSE;2;0,958917835671343;0,5
4,93542229314706e-01;TRUE;TRUE;FALSE;3;0,958917835671343;0,5
6,72378002092410e-01;TRUE;TRUE;FALSE;1;0,961422845691383;0,5
2,01061162405195e-01;TRUE;TRUE;FALSE;2;0,961422845691383;0,5
4,91850348714019e-01;TRUE;TRUE;FALSE;3;0,961422845691383;0,5
6,71530723587754e-01;TRUE;TRUE;FALSE;1;0,963927855711423;0,5
1,98694191854485e-01;TRUE;TRUE;FALSE;2;0,963927855711423;0,5
4,90157419411986e-01;TRUE;TRUE;FALSE;3;0,963927855711423;0,5
6,70697865831648e-01;TRUE;TRUE;FALSE;1;0,966432865731463;0,5
1,96326528412602e-01;TRUE;TRUE;FALSE;2;0,966432865731463;0,5
4,88462985360402e-01;TRUE;TRUE;FALSE;3;0,966432865731463;0,5
6,69879692261554e-01;TRUE;TRUE;FALSE;1;0,968937875751503;0,5
1,93957514879773e-01;TRUE;TRUE;FALSE;2;0,968937875751503;0,5
4,86766568536470e-01;TRUE;TRUE;FALSE;3;0,968937875751503;0,5
6,69076485924177e-01;TRUE;TRUE;FALSE;1;0,971442885771543;0,5
1,91586462994641e-01;TRUE;TRUE;FALSE;2;0,971442885771543;0,5
4,85067666933209e-01;TRUE;TRUE;FALSE;3;0,971442885771543;0,5
6,68288551118013e-01;TRUE;TRUE;FALSE;1;0,973947895791583;0,5
1,89212650437001e-01;TRUE;TRUE;FALSE;2;0,973947895791583;0,5
4,83365752327910e-01;TRUE;TRUE;FALSE;3;0,973947895791583;0,5
6,67516215223048e-01;TRUE;TRUE;FALSE;1;0,976452905811623;0,5
1,86835317490382e-01;TRUE;TRUE;FALSE;2;0,976452905811623;0,5
4,81660267797563e-01;TRUE;TRUE;FALSE;3;0,976452905811623;0,5
6,66759830744148e-01;TRUE;TRUE;FALSE;1;0,978957915831663;0,5
1,84453663315426e-01;TRUE;TRUE;FALSE;2;0,978957915831663;0,5
4,79950624944963e-01;TRUE;TRUE;FALSE;3;0,978957915831663;0,5
6,66019777599283e-01;TRUE;TRUE;FALSE;1;0,981462925851703;0,5
1,82066841776454e-01;TRUE;TRUE;FALSE;2;0,981462925851703;0,5
4,78236200792850e-01;TRUE;TRUE;FALSE;3;0,981462925851703;0,5
6,65296465689213e-01;TRUE;TRUE;FALSE;1;0,983967935871743;0,5
1,79673956753365e-01;TRUE;TRUE;FALSE;2;0,983967935871743;0,5
4,76516334295933e-01;TRUE;TRUE;FALSE;3;0,983967935871743;0,5
6,64590337791948e-01;TRUE;TRUE;FALSE;1;0,986472945891784;0,5
1,77274056858559e-01;TRUE;TRUE;FALSE;2;0,986472945891784;0,5
4,74790322411415e-01;TRUE;TRUE;FALSE;3;0,986472945891784;0,5
6,63901872833379e-01;TRUE;TRUE;FALSE;1;0,988977955911824;0,5
1,74866129463447e-01;TRUE;TRUE;FALSE;2;0,988977955911824;0,5
4,73057415657495e-01;TRUE;TRUE;FALSE;3;0,988977955911824;0,5
6,63231589595405e-01;TRUE;TRUE;FALSE;1;0,991482965931864;0,5
1,72449093920560e-01;TRUE;TRUE;FALSE;2;0,991482965931864;0,5
4,71316813075648e-01;TRUE;TRUE;FALSE;3;0,991482965931864;0,5
6,62580050935018e-01;TRUE;TRUE;FALSE;1;0,993987975951904;0,5
1,70021793844501e-01;TRUE;TRUE;FALSE;2;0,993987975951904;0,5
4,69567656495698e-01;TRUE;TRUE;FALSE;3;0,993987975951904;0,5
6,61947868602905e-01;TRUE;TRUE;FALSE;1;0,996492985971944;0,5
1,67582988286721e-01;TRUE;TRUE;FALSE;2;0,996492985971944;0,5
4,67809023981890e-01;TRUE;TRUE;FALSE;3;0,996492985971944;0,5
6,61335708768811e-01;TRUE;TRUE;FALSE;1;0,998997995991984;0,5
1,65131341604004e-01;TRUE;TRUE;FALSE;2;0,998997995991984;0,5
4,66039922312288e-01;TRUE;TRUE;FALSE;3;0,998997995991984;0,5
6,60744298384365e-01;TRUE;TRUE;FALSE;1;1,001503006012024;0,5
1,62665411776444e-01;TRUE;TRUE;FALSE;2;1,001503006012024;0,5
4,64259278311385e-01;TRUE;TRUE;FALSE;3;1,001503006012024;0,5
6,60174432543649e-01;TRUE;TRUE;FALSE;1;1,004008016032064;0,5
1,60183636875116e-01;TRUE;TRUE;FALSE;2;1,004008016032064;0,5
4,62465928814894e-01;TRUE;TRUE;FALSE;3;1,004008016032064;0,5
6,59626983039327e-01;TRUE;TRUE;FALSE;1;1,006513026052104;0,5
1,57684319308866e-01;TRUE;TRUE;FALSE;2;1,006513026052104;0,5
4,60658608993585e-01;TRUE;TRUE;FALSE;3;1,006513026052104;0,5
6,59102908360269e-01;TRUE;TRUE;FALSE;1;1,009018036072144;0,5
1,55165607388990e-01;TRUE;TRUE;FALSE;2;1,009018036072144;0,5
4,58835938696397e-01;TRUE;TRUE;FALSE;3;1,009018036072144;0,5
6,58603265438712e-01;TRUE;TRUE;FALSE;1;1,011523046092184;0,5
1,52625473633305e-01;TRUE;TRUE;FALSE;2;1,011523046092184;0,5
4,56996406386770e-01;TRUE;TRUE;FALSE;3;1,011523046092184;0,5
6,58129223535959e-01;TRUE;TRUE;FALSE;1;1,014028056112224;0,5
1,50061689078129e-01;TRUE;TRUE;FALSE;2;1,014028056112224;0,5
4,55138350133735e-01;TRUE;TRUE;FALSE;3;1,014028056112224;0,5
6,57682080762164e-01;TRUE;TRUE;FALSE;1;1,016533066132264;0,5
1,47471792665144e-01;TRUE;TRUE;FALSE;2;1,016533066132264;0,5
4,53259934971153e-01;TRUE;TRUE;FALSE;3;1,016533066132264;0,5
6,57263283867444e-01;TRUE;TRUE;FALSE;1;1,019038076152305;0,5
1,44853054501729e-01;TRUE;TRUE;FALSE;2;1,019038076152305;0,5
4,51359125741353e-01;TRUE;TRUE;FALSE;3;1,019038076152305;0,5
6,56874452132192e-01;TRUE;TRUE;FALSE;1;1,021543086172345;0,5
1,42202431431936e-01;TRUE;TRUE;FALSE;2;1,021543086172345;0,5
4,49433654274012e-01;TRUE;TRUE;FALSE;3;1,021543086172345;0,5
6,56517406444045e-01;TRUE;TRUE;FALSE;1;1,024048096192385;0,5
1,39516512862496e-01;TRUE;TRUE;FALSE;2;1,024048096192385;0,5
4,47480979389311e-01;TRUE;TRUE;FALSE;3;1,024048096192385;0,5
6,56194205007309e-01;TRUE;TRUE;FALSE;1;1,026553106212425;0,5
1,36791454107333e-01;TRUE;TRUE;FALSE;2;1,026553106212425;0,5
4,45498237714710e-01;TRUE;TRUE;FALSE;3;1,026553106212425;0,5
6,55907187632481e-01;TRUE;TRUE;FALSE;1;1,029058116232465;0,5
1,34022893559245e-01;TRUE;TRUE;FALSE;2;1,029058116232465;0,5
4,43482182604137e-01;TRUE;TRUE;FALSE;3;1,029058116232465;0,5
6,55659031267837e-01;TRUE;TRUE;FALSE;1;1,031563126252505;0,5
1,31205848636914e-01;TRUE;TRUE;FALSE;2;1,031563126252505;0,5
4,41429107450560e-01;TRUE;TRUE;FALSE;3;1,031563126252505;0,5
6,55452820469807e-01;TRUE;TRUE;FALSE;1;1,034068136272545;0,5
1,28334583482283e-01;TRUE;TRUE;FALSE;2;1,034068136272545;0,5
4,39334748236192e-01;TRUE;TRUE;FALSE;3;1,034068136272545;0,5
6,55292138037583e-01;TRUE;TRUE;FALSE;1;1,036573146292585;0,5
1,25402438465055e-01;TRUE;TRUE;FALSE;2;1,036573146292585;0,5
4,37194158025587e-01;TRUE;TRUE;FALSE;3;1,036573146292585;0,5
6,55181183345408e-01;TRUE;TRUE;FALSE;1;1,039078156312625;0,5
1,22401607139962e-01;TRUE;TRUE;FALSE;2;1,039078156312625;0,5
4,35001542874731e-01;TRUE;TRUE;FALSE;3;1,039078156312625;0,5
6,55124929476956e-01;TRUE;TRUE;FALSE;1;1,041583166332665;0,5
1,19322839469907e-01;TRUE;TRUE;FALSE;2;1,041583166332665;0,5
4,32750043624361e-01;TRUE;TRUE;FALSE;3;1,041583166332665;0,5
6,55129335945403e-01;TRUE;TRUE;FALSE;1;1,044088176352705;0,5
1,16155039249033e-01;TRUE;TRUE;FALSE;2;1,044088176352705;0,5
4,30431440079497e-01;TRUE;TRUE;FALSE;3;1,044088176352705;0,5
6,55201643102820e-01;TRUE;TRUE;FALSE;1;1,046593186372745;0,5
1,12884705785707e-01;TRUE;TRUE;FALSE;2;1,046593186372745;0,5
4,28035740992797e-01;TRUE;TRUE;FALSE;3;1,046593186372745;0,5
6,55350790199018e-01;TRUE;TRUE;FALSE;1;1,049098196392785;0,5
1,09495139460156e-01;TRUE;TRUE;FALSE;2;1,049098196392785;0,5
4,25550600989840e-01;TRUE;TRUE;FALSE;3;1,049098196392785;0,5
6,55588027181946e-01;TRUE;TRUE;FALSE;1;1,051603206412826;0,5
1,05965276693611e-01;TRUE;TRUE;FALSE;2;1,051603206412826;0,5
4,22960466013447e-01;TRUE;TRUE;FALSE;3;1,051603206412826;0,5
6,55927842768246e-01;TRUE;TRUE;FALSE;1;1,054108216432866;0,5
1,02267918948281e-01;TRUE;TRUE;FALSE;2;1,054108216432866;0,5
4,20245275061429e-01;TRUE;TRUE;FALSE;3;1,054108216432866;0,5
6,56389435005352e-01;TRUE;TRUE;FALSE;1;1,056613226452906;0,5
9,83669205768002e-02;TRUE;TRUE;FALSE;2;1,056613226452906;0,5
4,17378399921957e-01;TRUE;TRUE;FALSE;3;1,056613226452906;0,5
6,56999170965429e-01;TRUE;TRUE;FALSE;1;1,059118236472946;0,5
9,42124751137901e-02;TRUE;TRUE;FALSE;2;1,059118236472946;0,5
4,14323193839064e-01;TRUE;TRUE;FALSE;3;1,059118236472946;0,5
6,57794995231165e-01;TRUE;TRUE;FALSE;1;1,061623246492986;0,5
8,97326486912940e-02;TRUE;TRUE;FALSE;2;1,061623246492986;0,5
4,11026796085133e-01;TRUE;TRUE;FALSE;3;1,061623246492986;0,5
6,58835090289324e-01;TRUE;TRUE;FALSE;1;1,064128256513026;0,5
8,48167111074918e-02;TRUE;TRUE;FALSE;2;1,064128256513026;0,5
4,07407941859167e-01;TRUE;TRUE;FALSE;3;1,064128256513026;0,5
6,60217225973773e-01;TRUE;TRUE;FALSE;1;1,066633266533066;0,5
7,92778098811545e-02;TRUE;TRUE;FALSE;2;1,066633266533066;0,5
4,03329682374500e-01;TRUE;TRUE;FALSE;3;1,066633266533066;0,5
6,62131399510775e-01;TRUE;TRUE;FALSE;1;1,069138276553106;0,5
7,27511891945023e-02;TRUE;TRUE;FALSE;2;1,069138276553106;0,5
3,98525044673249e-01;TRUE;TRUE;FALSE;3;1,069138276553106;0,5
6,65064353780127e-01;TRUE;TRUE;FALSE;1;1,071643286573146;0,5
6,42977532761751e-02;TRUE;TRUE;FALSE;2;1,071643286573146;0,5
3,92307674274339e-01;TRUE;TRUE;FALSE;3;1,071643286573146;0,5
6,72926001395577e-01;TRUE;TRUE;FALSE;1;1,074148296593186;0,5
4,63201318134013e-02;TRUE;TRUE;FALSE;2;1,074148296593186;0,5
3,79135853023355e-01;TRUE;TRUE;FALSE;3;1,074148296593186;0,5
7,20361322495201e-01;TRUE;TRUE;FALSE;1;1,076653306613226;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,076653306613226;0,5
3,19326035412235e-01;TRUE;TRUE;FALSE;3;1,076653306613226;0,5
7,25034011361918e-01;TRUE;TRUE;FALSE;1;1,079158316633266;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,079158316633266;0,5
3,13094564718513e-01;TRUE;TRUE;FALSE;3;1,079158316633266;0,5
7,30023974800501e-01;TRUE;TRUE;FALSE;1;1,081663326653306;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,081663326653306;0,5
3,06538299460594e-01;TRUE;TRUE;FALSE;3;1,081663326653306;0,5
7,35359846076368e-01;TRUE;TRUE;FALSE;1;1,084168336673347;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,084168336673347;0,5
2,99627584377292e-01;TRUE;TRUE;FALSE;3;1,084168336673347;0,5
7,41073833765490e-01;TRUE;TRUE;FALSE;1;1,086673346693387;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,086673346693387;0,5
2,92329063142675e-01;TRUE;TRUE;FALSE;3;1,086673346693387;0,5
7,47202297616867e-01;TRUE;TRUE;FALSE;1;1,089178356713427;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,089178356713427;0,5
2,84605082236315e-01;TRUE;TRUE;FALSE;3;1,089178356713427;0,5
7,53786439423673e-01;TRUE;TRUE;FALSE;1;1,091683366733467;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,091683366733467;0,5
2,76412975757299e-01;TRUE;TRUE;FALSE;3;1,091683366733467;0,5
7,60873136622846e-01;TRUE;TRUE;FALSE;1;1,094188376753507;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,094188376753507;0,5
2,67704202486633e-01;TRUE;TRUE;FALSE;3;1,094188376753507;0,5
7,68515954250921e-01;TRUE;TRUE;FALSE;1;1,096693386773547;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,096693386773547;0,5
2,58423298316385e-01;TRUE;TRUE;FALSE;3;1,096693386773547;0,5
7,76776381423391e-01;TRUE;TRUE;FALSE;1;1,099198396793587;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,099198396793587;0,5
2,48506596253467e-01;TRUE;TRUE;FALSE;3;1,099198396793587;0,5
7,85725352687087e-01;TRUE;TRUE;FALSE;1;1,101703406813627;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,101703406813627;0,5
2,37880651524647e-01;TRUE;TRUE;FALSE;3;1,101703406813627;0,5
7,95445133873771e-01;TRUE;TRUE;FALSE;1;1,104208416833667;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,104208416833667;0,5
2,26460289352162e-01;TRUE;TRUE;FALSE;3;1,104208416833667;0,5
8,06031678578802e-01;TRUE;TRUE;FALSE;1;1,106713426853707;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,106713426853707;0,5
2,14146165541205e-01;TRUE;TRUE;FALSE;3;1,106713426853707;0,5
8,17597598232758e-01;TRUE;TRUE;FALSE;1;1,109218436873747;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,109218436873747;0,5
2,00821691879786e-01;TRUE;TRUE;FALSE;3;1,109218436873747;0,5
8,30275940621480e-01;TRUE;TRUE;FALSE;1;1,111723446893788;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,111723446893788;0,5
1,86349124637826e-01;TRUE;TRUE;FALSE;3;1,111723446893788;0,5
8,44225045789785e-01;TRUE;TRUE;FALSE;1;1,114228456913828;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,114228456913828;0,5
1,70564537765372e-01;TRUE;TRUE;FALSE;3;1,114228456913828;0,5
8,59634855608721e-01;TRUE;TRUE;FALSE;1;1,116733466933868;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,116733466933868;0,5
1,53271291267362e-01;TRUE;TRUE;FALSE;3;1,116733466933868;0,5
8,76735211364122e-01;TRUE;TRUE;FALSE;1;1,119238476953908;0,5
1,00000000000000e-14;TRUE;TRUE;FALSE;2;1,119238476953908;0,5
1,34231441591095e-01;TRUE;TRUE;FALSE;3;1,119238476953908;0,5
8,95806910653798e-01;TRUE;TRUE;FALSE;1;1,121743486973948;0,5
