S;MuR;SigmaR;MuD;SigmaD;MuA;SigmaA;RhoA;MuB;SigmaB;Intra;SelfReg;scaling;DistB;ParsID;Feasible;Stable;Type
20;1;0;1,25;0,0;-0,3714285714285714;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,81107283895835e-01;1;TRUE;Constrained HOIs
20;1;0;1,25;0,0;-0,3142857142857143;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,80411249678582e-01;1;TRUE;Constrained HOIs
20;1;0;1,25;0,0;-0,2571428571428572;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,85211892519146e-01;1;TRUE;Constrained HOIs
20;1;0;1,25;0,0;-0,2000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,86730565503240e-01;1;TRUE;Constrained HOIs
20;1;0;1,25;0,0;-0,1428571428571429;0,1;0;0;0;None;Quadratic;FALSE;Normal;8,33184533985332e-01;1;TRUE;Constrained HOIs
20;1;0;1,25;0,0;-0,0857142857142858;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,11167140398175e-01;1;TRUE;Constrained HOIs
20;1;0;1,25;0,0;-0,0285714285714286;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,19287964468822e-01;1;TRUE;Constrained HOIs
20;1;0;1,25;0,0;0,0285714285714286;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,44602530729026e-02;1;TRUE;Constrained HOIs
20;1;0;1,25;0,0;0,0857142857142857;0,1;0;0;0;None;Quadratic;FALSE;Normal;5,24615278933197e-01;1;FALSE;Constrained HOIs
20;1;0;1,25;0,0;0,1428571428571428;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,60654881503433e-01;1;FALSE;Constrained HOIs
20;1;0;1,25;0,0;0,2000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,60528843011707e-01;1;FALSE;Constrained HOIs
20;1;0;1,25;0,5;-0,6000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,00870862463489e-01;1;FALSE;Constrained HOIs
20;1;0;1,25;0,5;-0,5428571428571429;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,21849529864267e-01;1;FALSE;Constrained HOIs
20;1;0;1,25;0,5;-0,4857142857142858;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,94481594767421e-01;1;FALSE;Constrained HOIs
20;1;0;1,25;0,5;-0,4285714285714285;0,1;0;0;0;None;Quadratic;FALSE;Normal;8,41112165246159e-01;1;FALSE;Constrained HOIs
20;1;0;1,25;0,5;-0,3714285714285714;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,45981029421091e-01;1;FALSE;Constrained HOIs
20;1;0;1,25;0,5;-0,3142857142857143;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,05746267409995e-01;1;FALSE;Constrained HOIs
20;1;0;1,25;0,5;-0,2571428571428572;0,1;0;0;0;None;Quadratic;FALSE;Normal;5,20645619137213e-01;1;FALSE;Constrained HOIs
20;1;0;1,25;0,5;-0,2000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,17709088418633e-01;1;TRUE;Constrained HOIs
20;1;0;1,25;0,5;-0,1428571428571429;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,36762140598148e-02;1;TRUE;Constrained HOIs
20;1;0;1,25;0,5;-0,0857142857142858;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,60110014211386e-01;1;FALSE;Constrained HOIs
20;1;0;1,25;0,5;-0,0285714285714286;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,55311005050316e-01;1;TRUE;Constrained HOIs
20;1;0;1,25;0,5;0,0285714285714286;0,1;0;0;0;None;Quadratic;FALSE;Normal;6,10781267983839e-01;1;TRUE;Constrained HOIs
20;1;0;1,25;0,5;0,0857142857142857;0,1;0;0;0;None;Quadratic;FALSE;Normal;5,47983558382839e-01;1;FALSE;Constrained HOIs
20;1;0;1,25;0,5;0,1428571428571428;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,41976178716868e-01;1;FALSE;Constrained HOIs
20;1;0;1,25;0,5;0,2000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,85744679579511e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,0;-0,6000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;5,90670579113066e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,0;-0,5428571428571429;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,91817544959486e-02;1;FALSE;Constrained HOIs
20;1;0;0,75;0,0;-0,4857142857142858;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,75411119684577e-03;1;FALSE;Constrained HOIs
20;1;0;0,75;0,0;-0,4285714285714285;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,77496847044677e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,0;-0,3714285714285714;0,1;0;0;0;None;Quadratic;FALSE;Normal;6,15173766389489e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,0;-0,3142857142857143;0,1;0;0;0;None;Quadratic;FALSE;Normal;8,11350496951491e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,0;-0,2571428571428572;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,02784512145445e-01;1;FALSE;Constrained HOIs
20;1;0;0,75;0,0;-0,2000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,51368961762637e-01;1;TRUE;Constrained HOIs
20;1;0;0,75;0,0;-0,1428571428571429;0,1;0;0;0;None;Quadratic;FALSE;Normal;8,45097342738882e-01;1;TRUE;Constrained HOIs
20;1;0;0,75;0,0;-0,0857142857142858;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,51328454306349e-01;1;TRUE;Constrained HOIs
20;1;0;0,75;0,0;-0,0285714285714286;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,08550304267555e-01;1;TRUE;Constrained HOIs
